# ia_A,ib_A,ic_A,speed_rpm,torque_Nm,iq_A
0.00,-10.39,10.39,1500,37.9,18.0
6.43,-11.93,5.50,1501,38.1,18.2
10.86,-8.90,-1.96,1502,38.2,18.4
11.93,-3.10,-8.83,1501,38.0,18.1
9.28,4.15,-11.41,1499,37.8,17.9
3.68,10.02,-11.74,1498,37.9,17.8
-3.68,11.74,-8.06,1499,38.1,18.0
-9.28,11.41,-2.13,1500,38.2,18.3
-11.93,8.83,3.10,1502,38.0,18.1
-10.86,1.96,8.90,1501,37.9,17.9
-6.43,-5.50,11.93,1499,38.0,18.0
0.00,-10.39,10.39,1500,38.1,18.2
0.05,-11.93,5.50,1484,34.2,22.0
0.03,-8.90,-1.96,1468,31.8,24.1
0.02,-3.10,-8.83,1456,30.9,24.8
0.04,4.15,-11.41,1449,31.4,23.9
0.01,10.02,-11.74,1452,32.2,23.0
0.02,11.74,-8.06,1460,33.4,21.8
0.03,11.41,-2.13,1472,35.0,20.5
0.02,8.83,3.10,1485,36.1,19.4
0.04,1.96,8.90,1494,37.0,18.8
0.03,-5.50,11.93,1498,37.5,18.4
0.02,-10.39,10.39,1500,37.8,18.2
0.03,-11.93,5.50,1501,38.0,18.1
0.02,-8.90,-1.96,1500,38.1,18.0
0.04,-3.10,-8.83,1499,38.0,18.0
0.03,4.15,-11.41,1500,37.9,17.9
0.02,10.02,-11.74,1501,38.0,18.0
0.03,11.74,-8.06,1500,38.1,18.1
0.02,11.41,-2.13,1499,38.0,18.0
